azureaianomalydetector,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.AnomalyDetector,3.0.0-alpha.20231106.1
azureaicontentsafety,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.ContentSafety,1.0.0-beta.1
azureailanguageconversations,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.Language.Conversations,1.2.0-alpha.20231106.1
azureailanguagequestionanswering,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.Language.QuestionAnswering,1.2.0-alpha.20231106.1
azureaimetricsadvisor,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.MetricsAdvisor,1.2.0-alpha.20231106.1
azureaiopenai,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.OpenAI,1.0.0-beta.8
azureaipersonalizer,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.Personalizer,2.0.0-alpha.20231106.1
azureaitextanalytics,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.TextAnalytics,5.4.0-alpha.20231106.1
azureaitranslationdocument,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.Translation.Document,1.1.0-alpha.20231106.1
azureaitranslationtext,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.Translation.Text,1.0.0-alpha.20231106.1
azureaivisioncommon,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.Vision.Common,0.15.1-beta.1
azureaivisioncore,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.Vision.Core,0.10.0-beta.1
azureaivisionimageanalysis,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.Vision.ImageAnalysis,0.15.1-beta.1
azureanalyticspurviewaccount,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Analytics.Purview.Account,1.0.0-alpha.20231106.1
azureanalyticspurviewadministration,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Analytics.Purview.Administration,1.0.0-alpha.20231106.1
azureanalyticspurviewcatalog,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Analytics.Purview.Catalog,1.0.0-alpha.20231106.1
azureanalyticspurviewscanning,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Analytics.Purview.Scanning,1.0.0-alpha.20231106.1
azureanalyticspurviewsharing,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Analytics.Purview.Sharing,1.0.0-alpha.20231106.1
azureanalyticspurviewworkflows,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Analytics.Purview.Workflows,1.0.0-alpha.20231106.1
azureanalyticssynapseaccesscontrol,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.AccessControl,1.0.0-preview.5
azureanalyticssynapseartifacts,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.Artifacts,1.0.0-preview.19
azureanalyticssynapsemanagedprivateendpoints,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.ManagedPrivateEndpoints,1.0.0-beta.5
azureanalyticssynapsemonitoring,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.Monitoring,1.0.0-beta.3
azureanalyticssynapsespark,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.Spark,1.0.0-preview.8
azurecommunicationalphaids,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.AlphaIds,1.0.0-alpha.20231106.1
azurecommunicationcallautomation,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.CallAutomation,1.1.0-alpha.20231106.1
azurecommunicationcallingserver,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.CallingServer,1.0.0-alpha.20231106.1
azurecommunicationchat,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Chat,1.2.0-alpha.20231106.1
azurecommunicationcommon,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Common,2.0.0-alpha.20231106.1
azurecommunicationemail,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Email,1.1.0-alpha.20231106.1
azurecommunicationidentity,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Identity,1.3.0-alpha.20231106.1
azurecommunicationjobrouter,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.JobRouter,1.0.0-alpha.20231106.1
azurecommunicationmediacomposition,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.MediaComposition,1.0.0-alpha.20231106.1
azurecommunicationmessages,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Messages,1.0.0-alpha.20231106.1
azurecommunicationnetworktraversal,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.NetworkTraversal,1.1.0-alpha.20231106.1
azurecommunicationphonenumbers,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.PhoneNumbers,1.2.0-alpha.20231106.1
azurecommunicationrooms,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Rooms,1.1.0-alpha.20231106.1
azurecommunicationshortcodes,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.ShortCodes,1.0.0-alpha.20231106.1
azurecommunicationsms,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Sms,1.0.2-alpha.20231106.1
azurecontainerscontainerregistry,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Containers.ContainerRegistry,1.2.0-alpha.20231106.1
azurecore,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Core,1.36.0-alpha.20231106.1
azurecoreamqp,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Core.Amqp,1.4.0-alpha.20231106.1
azurecoreexperimental,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Core.Experimental,0.1.0-alpha.20231106.1
azurecoreexpressionsdatafactory,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Core.Expressions.DataFactory,1.0.0-alpha.20231106.1
azurecosmos,[tfm=netstandard2.0;isPrerelease=true]Azure.Cosmos,4.0.0-preview3
azuredataappconfiguration,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Data.AppConfiguration,1.3.0-alpha.20231106.1
azuredataschemaregistry,[tfm=netstandard2.0;isPrerelease=true]Azure.Data.SchemaRegistry,1.4.0-beta.2
azuredatatables,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Data.Tables,12.8.2-alpha.20231106.1
azuredeveloperdevcenter,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Developer.DevCenter,1.0.0-alpha.20231106.1
azuredigitaltwinscore,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.DigitalTwins.Core,1.5.0-alpha.20231106.1
azurehealthinsightscancerprofiling,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Health.Insights.CancerProfiling,1.0.0-alpha.20231106.1
azurehealthinsightsclinicalmatching,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Health.Insights.ClinicalMatching,1.0.0-alpha.20231106.1
azureidentity,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Identity,1.11.0-alpha.20231106.1
azureidentitybroker,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Identity.Broker,1.0.0-alpha.20231106.1
azureiotdeviceupdate,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.IoT.DeviceUpdate,1.1.0-alpha.20231106.1
azureiotmodelsrepository,[tfm=netstandard2.0;isPrerelease=true]Azure.IoT.ModelsRepository,1.0.0-preview.5
azureiottimeseriesinsights,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.IoT.TimeSeriesInsights,1.0.0-alpha.20231106.1
azuremapscommon,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Common,1.0.0-beta.4
azuremapsgeolocation,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Geolocation,1.0.0-beta.2
azuremapsrendering,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Rendering,1.0.0-beta.2
azuremapsrouting,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Routing,1.0.0-beta.2
azuremapssearch,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Search,1.0.0-beta.4
azuremediaanalyticsedge,[tfm=netstandard2.0;isPrerelease=true]Azure.Media.Analytics.Edge,1.0.0-beta.1
azuremediavideoanalyzeredge,[tfm=netstandard2.0;isPrerelease=true]Azure.Media.VideoAnalyzer.Edge,1.0.0-beta.6
azuremessagingeventgrid,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Messaging.EventGrid,4.21.0-alpha.20231106.1
azuremessagingeventhubs,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Messaging.EventHubs,5.10.0-alpha.20231106.1
azuremessagingeventhubsprocessor,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Messaging.EventHubs.Processor,5.10.0-alpha.20231106.1
azuremessagingservicebus,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Messaging.ServiceBus,7.17.0-alpha.20231106.1
azuremessagingwebpubsubclient,[tfm=netstandard2.0;isPrerelease=true]Azure.Messaging.WebPubSub.Client,1.0.0-beta.2
azuremixedrealityauthentication,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.MixedReality.Authentication,1.3.0-alpha.20231106.1
azuremixedrealityobjectanchorsconversion,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.MixedReality.ObjectAnchors.Conversion,0.3.0-alpha.20231106.1
azuremixedrealityremoterendering,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.MixedReality.RemoteRendering,1.2.1-alpha.20231106.1
azuremonitoringestion,[tfm=netstandard2.0;isPrerelease=true]Azure.Monitor.Ingestion,1.1.0-beta.1
azuremonitoropentelemetryaspnetcore,[tfm=netstandard2.0;isPrerelease=true]Azure.Monitor.OpenTelemetry.AspNetCore,1.0.0-beta.8
azuremonitorquery,[tfm=netstandard2.0;isPrerelease=true]Azure.Monitor.Query,1.3.0-beta.1
azurequantumjobs,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Quantum.Jobs,1.0.0-alpha.20231106.1
azureresourcemanager,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager,1.9.0-alpha.20231106.1
azureresourcemanageradvisor,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.Advisor,1.0.0-alpha.20231106.1
azureresourcemanageragfoodplatform,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.AgFoodPlatform,1.0.0-alpha.20231106.1
azureresourcemanageralertsmanagement,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.AlertsManagement,1.1.0-alpha.20231106.1
azureresourcemanageranalysis,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Analysis,1.1.0-beta.1
